CGCG225-102000      0.  0.  16.16  0.50   0.87  0.13   0.18  0.12
UGC10813            0.  0.  14.14  0.60   1.05  0.11   0.13  0.12
M+07-01-00          0.  0.  14.43  0.43   0.96  0.09   0.08  0.08
M+08-46-00          0.  0.  15.35  0.57   0.87  0.13   0.08  0.12
CGCG140-011         0.  0.  15.33  0.57   0.88  0.13   0.00  0.12
CGCG111-024        89. 20.  16.16  0.51   0.63  0.17   0.30  0.12
M+09-37-00          0.  0.  15.48  0.56   0.79  0.14   0.22  0.12
M+07-04-00          0.  0.  14.83  0.60   0.71  0.16   0.00  0.12
CGCG226-007         0.  0.  16.03  0.51   0.67  0.16   0.28  0.12
UGC10823           73. 15.  15.58  0.55   1.01  0.12   0.41  0.12
CGCG111-025        78.  6.  16.71  0.47   1.07  0.11   0.78  0.12
CGCG170-015        82. 12.  15.24  0.41   1.14  0.07   0.36  0.08
CGCG111-026         0.  0.  15.18  0.58   0.86  0.14   0.14  0.12
CGCG170-017        76. 10.  15.78  0.38   1.08  0.08   0.44  0.08
CGCG170-016         0.  0.  14.93  0.60   1.11  0.11   0.14  0.12
CGCG198-037         7. 18.  15.01  0.59   0.93  0.13   0.32  0.12
M+06-19-00          0.  0.  15.14  0.59   0.80  0.14   0.18  0.12
M+10-11-00          0.  0.  14.91  0.59   0.87  0.13   0.24  0.12
M+10-12-00         33. 13.  15.57  0.55   0.87  0.13   0.50  0.12
CGCG111-027         1. 17.  16.29  0.50   0.79  0.14   0.34  0.12
CGCG198-039         0.  0.  14.85  0.60   0.89  0.13   0.08  0.12
M+10-14-00          0.  0.  14.60  0.43   0.99  0.08   0.22  0.08
M+05-12-00        176. 18.  15.38  0.57   0.97  0.12   0.32  0.12
CGCG170-021       140. 11.  15.87  0.38   0.85  0.10   0.37  0.08
UGC10830           88. 20.  14.99  0.59   0.98  0.12   0.30  0.12
CGCG170-022        95. 13.  16.01  0.52   1.03  0.12   0.49  0.12
CGCG82-024          0.  0.  15.83  0.53   0.86  0.14   0.28  0.12
CGCG170-024       119. 12.  16.25  0.50   1.03  0.12   0.52  0.12
CGCG170-023        78. 20.  15.37  0.57   0.86  0.14   0.30  0.12
UGC10839            0.  0.  14.50  0.61   0.98  0.12   0.13  0.12
IC1256              0.  0.  13.46  0.57   1.15  0.10   0.16  0.12
CGCG170-026        64. 11.  14.71  0.43   1.13  0.07   0.38  0.08
CGCG170-025        78.  6.  15.67  0.39   1.00  0.08   0.65  0.08
M+07-06-00          0.  0.  14.97  0.59   0.77  0.15   0.00  0.12
UGC10838           84.  5.  15.63  0.39   0.94  0.09   0.74  0.08
CGCG198-040         0.  0.  15.24  0.58   0.64  0.17   0.00  0.12
NGC6373             0.  0.  14.39  0.61   1.17  0.10   0.28  0.12
M+07-07-00          0.  0.  14.95  0.59   0.84  0.14   0.20  0.12
UGC10845            0.  0.  13.76  0.59   0.97  0.12   0.04  0.12
NGC6364             0.  0.  14.32  0.61   1.06  0.11   0.00  0.12
UGC10834            0.  0.  14.39  0.61   1.01  0.12   0.21  0.12
CGCG253-008         0.  0.  15.21  0.58   0.80  0.14   0.12  0.12
CGCG253-010         0.  0.  15.60  0.55   0.73  0.15   0.28  0.12
M+08-05-00          0.  0.  14.35  0.61   1.00  0.12   0.16  0.12
M+07-08-00          0.  0.  15.71  0.54   0.64  0.17   0.12  0.12
NGC6367             0.  0.  14.30  0.61   0.98  0.12   0.01  0.12
NGC6376           134. 17.  15.61  0.55   0.77  0.15   0.34  0.12
UGC10847            0.  0.  14.56  0.61   0.96  0.12   0.16  0.12
CGCG226-014         0.  0.  16.10  0.51   0.55  0.18   0.06  0.12
M+10-31-00          0.  0.  15.48  0.56   0.79  0.14   0.06  0.12
CGCG226-015         0.  0.  15.08  0.59   0.90  0.13   0.29  0.12
CGCG226-016         0.  0.  15.03  0.59   0.89  0.13   0.21  0.12
M+10-32-00          0.  0.  15.54  0.39   0.74  0.11   0.11  0.08
M+10-34-00          0.  0.  14.87  0.60   0.93  0.13   0.14  0.12
CGCG111-037         0.  0.  14.86  0.60   0.87  0.13   0.14  0.12
CGCG170-029         0.  0.  15.59  0.56   0.77  0.15   0.22  0.12
CGCG170-030         0.  0.  14.84  0.42   0.96  0.09   0.14  0.08
CGCG226-018         0.  0.  14.96  0.59   0.84  0.14   0.04  0.12
CGCG170-031         0.  0.  14.83  0.42   1.08  0.08   0.24  0.08
CGCG226-019         0.  0.  15.95  0.52   0.63  0.17   0.12  0.12
CGCG140-026         0.  0.  15.41  0.56   0.87  0.13   0.21  0.12
NGC6372             0.  0.  13.08  0.53   1.19  0.10   0.10  0.12
CGCG170-032         0.  0.  15.03  0.59   0.87  0.13   0.14  0.12
CGCG253-012       135. 11.  15.41  0.57   0.98  0.12   0.58  0.12
CGCG111-038         0.  0.  15.66  0.54   0.81  0.14   0.20  0.12
NGC6385             0.  0.  13.23  0.55   1.28  0.09   0.21  0.12
CGCG170-033         0.  0.  15.10  0.59   0.90  0.13   0.05  0.12
M+08-06-00          0.  0.  15.55  0.55   0.75  0.15   0.04  0.12
PGC0060348        135. 16.  17.88  0.57   0.59  0.17   0.36  0.12
M+09-03-00          0.  0.  15.09  0.58   0.79  0.14   0.18  0.12
UGC10874           46. 10.  15.64  0.55   1.04  0.11   0.61  0.12
NGC6375            95. 20.  14.18  0.60   1.31  0.09   0.30  0.12
M+07-13-00          0.  0.  16.31  0.50   0.80  0.14   0.18  0.12
CGCG226-022        27. 11.  14.81  0.60   1.11  0.11   0.58  0.12
M+07-14-00          0.  0.  15.55  0.56   0.79  0.14   0.18  0.12
UGC10879            0.  0.  14.04  0.60   1.06  0.11   0.22  0.12
UGC10888            0.  0.  14.09  0.60   0.98  0.12   0.18  0.12
NGC6394             0.  0.  15.54  0.56   0.66  0.16   0.00  0.12
NGC6393            33.  8.  15.21  0.41   1.13  0.07   0.57  0.08
CGCG198-045         0.  0.  15.56  0.55   0.78  0.15   0.22  0.12
CGCG170-034         0.  0.  14.83  0.60   0.93  0.13   0.06  0.12
CGCG277-046         0.  0.  15.44  0.56   0.80  0.14   0.16  0.12
NGC6379             0.  0.  13.57  0.58   1.05  0.11   0.00  0.12
CGCG111-045         0.  0.  15.03  0.59   0.85  0.14   0.20  0.12
M+08-09-00         80. 10.  15.47  0.39   0.95  0.09   0.47  0.08
M+10-57-00          0.  0.  16.10  0.36   0.54  0.13   0.01  0.08
CGCG198-046         0.  0.  14.95  0.59   0.98  0.12   0.29  0.12
M+10-58-00         43.  9.  15.20  0.41   0.89  0.09   0.51  0.08
CGCG226-023         0.  0.  15.79  0.54   0.66  0.16   0.06  0.12
UGC10895          144.  8.  15.26  0.58   1.01  0.12   0.70  0.12
CGCG55-005         56. 10.  15.20  0.58   1.18  0.10   0.61  0.12
PGC0060446          0.  0.  16.58  0.34   0.58  0.12   0.19  0.08
CGCG253-015         0.  0.  15.66  0.55   0.77  0.15   0.22  0.12
PGC0060451          0.  0.  16.28  0.50   0.64  0.17   0.26  0.12
M+10-61-00          0.  0.  15.15  0.41   0.80  0.10   0.05  0.08
M+10-62-00        156. 15.  16.04  0.52   0.84  0.14   0.42  0.12
NGC6389           127. 18.  11.96  0.38   1.48  0.08   0.32  0.12
CGCG112-006         0.  0.  15.55  0.55   0.85  0.14   0.13  0.12
M+09-11-00        168. 14.  15.91  0.52   0.81  0.14   0.44  0.12
IC1262              0.  0.  13.64  0.58   1.19  0.10   0.18  0.12
IC1263            167. 16.  13.89  0.59   1.16  0.10   0.36  0.12
M+07-19-00          0.  0.  15.95  0.52   0.74  0.15   0.28  0.12
CGCG140-043         0.  0.  14.95  0.59   0.98  0.12   0.00  0.12
IC1264              0.  0.  14.81  0.42   1.16  0.07   0.28  0.08
M+07-23-00          0.  0.  14.69  0.60   0.87  0.13   0.13  0.12
CGCG112-007        89. 17.  15.56  0.55   0.79  0.14   0.34  0.12
CGCG198-047         0.  0.  15.80  0.53   0.71  0.16   0.01  0.12
UGC10908            0.  0.  14.55  0.61   1.08  0.11   0.26  0.12
CGCG226-029         0.  0.  16.37  0.35   0.56  0.13   0.14  0.08
CGCG253-016         0.  0.  16.07  0.52   0.63  0.17   0.08  0.12
CGCG253-017         3. 20.  14.89  0.60   0.97  0.12   0.30  0.12
CGCG253-018         0.  0.  14.69  0.60   0.96  0.12   0.13  0.12
CGCG300-051         0.  0.  15.84  0.53   0.67  0.16   0.13  0.12
CGCG253-019         0.  0.  15.77  0.54   0.76  0.15   0.21  0.12
CGCG226-030        85. 13.  15.56  0.56   0.87  0.13   0.50  0.12
NGC6411             0.  0.  12.61  0.46   1.33  0.09   0.10  0.12
CGCG112-011         0.  0.  14.94  0.59   1.09  0.11   0.24  0.12
UGC10914            0.  0.  14.61  0.60   0.94  0.13   0.22  0.12
NGC6409             0.  0.  14.67  0.60   0.88  0.13   0.08  0.12
UGC10913            0.  0.  14.20  0.61   0.99  0.12   0.01  0.12
UGC10920            0.  0.  15.27  0.58   0.87  0.13   0.13  0.12
UGC10915            0.  0.  15.44  0.56   0.96  0.12   0.20  0.12
CGCG112-014        83. 15.  16.26  0.50   0.74  0.15   0.38  0.12
M+09-12-00          0.  0.  16.55  0.34   0.69  0.11   0.21  0.08
UGC10931            4. 12.  16.30  0.50   0.80  0.14   0.52  0.12
CGCG140-055         0.  0.  15.43  0.56   0.81  0.14   0.20  0.12
CGCG253-021         0.  0.  15.21  0.58   0.77  0.15   0.00  0.12
UGC10919            0.  0.  14.07  0.60   1.04  0.11   0.10  0.12
M+07-28-00          0.  0.  14.68  0.60   0.89  0.13   0.13  0.12
CGCG253-023        88. 20.  16.19  0.51   0.63  0.17   0.30  0.12
UGC10921            0.  0.  15.85  0.53   0.81  0.14   0.06  0.12
CGCG170-038         0.  0.  15.04  0.59   0.91  0.13   0.12  0.12
CGCG83-012          0.  0.  16.15  0.51   1.05  0.11   0.28  0.12
UGC10933            3. 12.  14.34  0.61   1.21  0.10   0.53  0.12
CGCG199-002         0.  0.  15.57  0.55   0.71  0.16   0.04  0.12
IC1267              0.  0.  14.51  0.61   0.93  0.13   0.00  0.12
NGC6408             0.  0.  12.71  0.48   1.19  0.10   0.00  0.12
M+10-78-00          0.  0.  17.42  0.34   0.46  0.14   0.14  0.08
CGCG112-018         0.  0.  15.58  0.55   0.84  0.14   0.28  0.12
CGCG253-026         0.  0.  14.67  0.60   0.94  0.13   0.00  0.12
CGCG199-004         0.  0.  15.24  0.58   0.90  0.13   0.18  0.12
M+07-29-00         64. 20.  14.94  0.59   1.11  0.11   0.30  0.12
PGC0060679          0.  0.  15.96  0.52   0.67  0.16   0.08  0.12
M+07-30-00          0.  0.  14.75  0.60   0.91  0.13   0.21  0.12
UGC10939            0.  0.  15.15  0.58   0.90  0.13   0.14  0.12
UGC10946            0.  0.  14.35  0.61   0.95  0.12   0.16  0.12
UGC10944            0.  0.  14.33  0.61   1.06  0.11   0.16  0.12
M+07-31-00          0.  0.  14.66  0.60   0.94  0.13   0.08  0.12
CGCG278-019         0.  0.  15.44  0.56   0.74  0.15   0.08  0.12
M+07-32-00          0.  0.  14.79  0.60   0.84  0.14   0.14  0.12
PGC0060736         34. 10.  16.42  0.34   0.75  0.11   0.45  0.08
CGCG226-040       117. 13.  15.35  0.40   0.90  0.09   0.32  0.08
CGCG253-030       140. 14.  15.42  0.57   0.95  0.12   0.45  0.12
NGC6449             0.  0.  14.58  0.60   0.98  0.12   0.00  0.12
CGCG253-031         0.  0.  15.64  0.39   0.70  0.11   0.11  0.08
NGC6433           161. 12.  14.54  0.61   1.21  0.10   0.53  0.12
CGCG199-014         0.  0.  15.51  0.56   0.67  0.16   0.08  0.12
NGC6429             0.  0.  14.22  0.60   1.13  0.11   0.21  0.12
PGC0060777          0.  0.  15.02  0.59   1.01  0.12   0.24  0.12
NGC6443           126. 20.  14.27  0.61   1.04  0.11   0.30  0.12
NGC6462             0.  0.  15.25  0.58   0.71  0.16   0.08  0.12
NGC6454             0.  0.  14.02  0.42   1.01  0.08   0.15  0.08
CGCG171-002         0.  0.  14.47  0.61   1.05  0.11   0.20  0.12
CGCG226-043         0.  0.  15.78  0.54   0.70  0.16   0.13  0.12
NGC6464             0.  0.  14.84  0.60   0.90  0.13   0.22  0.12
M+05-01-00          0.  0.  15.81  0.53   0.80  0.14   0.00  0.12
UGC10982           26.  9.  15.16  0.58   1.20  0.10   0.65  0.12
CGCG226-044         0.  0.  15.45  0.56   0.77  0.15   0.10  0.12
NGC6446             0.  0.  15.33  0.58   0.73  0.15   0.05  0.12
NGC6447             0.  0.  14.57  0.61   0.97  0.12   0.04  0.12
UGC10976            0.  0.  14.29  0.61   1.10  0.11   0.29  0.12
CGCG171-004        85. 14.  15.98  0.52   0.87  0.13   0.44  0.12
M+07-34-00          0.  0.  14.94  0.59   0.81  0.14   0.12  0.12
NGC6442             0.  0.  13.24  0.39   1.18  0.07   0.08  0.08
UGC10983            0.  0.  14.93  0.59   0.98  0.12   0.26  0.12
M+09-31-00          0.  0.  14.90  0.60   0.81  0.14   0.10  0.12
M+08-20-00          0.  0.  14.67  0.60   0.90  0.13   0.16  0.12
IC4669              0.  0.  14.89  0.60   0.94  0.13   0.08  0.12
CGCG226-046         0.  0.  14.83  0.60   0.85  0.14   0.00  0.12
UGC10993          108. 11.  15.86  0.53   0.96  0.12   0.57  0.12
CGCG199-021         0.  0.  15.04  0.59   0.81  0.14   0.12  0.12
M+06-21-00          0.  0.  15.43  0.57   0.80  0.14   0.29  0.12
CGCG141-011         0.  0.  15.78  0.54   0.75  0.15   0.10  0.12
CGCG226-047         0.  0.  16.54  0.48   0.53  0.19   0.12  0.12
M+09-34-00        176. 16.  16.16  0.51   0.80  0.14   0.36  0.12
CGCG300-075         0.  0.  15.23  0.41   0.87  0.09   0.23  0.08
UGC11005            0.  0.  14.85  0.60   0.87  0.13   0.00  0.12
UGC11000            0.  0.  13.76  0.58   1.10  0.11   0.08  0.12
UGC11007            0.  0.  16.01  0.52   0.83  0.14   0.22  0.12
CGCG199-024        91. 12.  16.24  0.51   0.79  0.14   0.54  0.12
CGCG199-025         0.  0.  15.85  0.54   0.71  0.16   0.24  0.12
NGC6467             0.  0.  13.93  0.60   1.20  0.10   0.26  0.12
UGC11019           57.  8.  15.91  0.52   0.87  0.13   0.70  0.12
CGCG171-007         0.  0.  16.47  0.49   0.80  0.14   0.21  0.12
CGCG171-006        96. 14.  15.87  0.54   0.80  0.14   0.46  0.12
CGCG171-008         0.  0.  15.90  0.53   0.63  0.17   0.00  0.12
M+08-23-00          0.  0.  15.05  0.59   0.90  0.13   0.22  0.12
CGCG112-061         0.  0.  14.97  0.59   1.09  0.11   0.13  0.12
M+06-23-00          0.  0.  15.38  0.57   0.78  0.15   0.12  0.12
M+10-00-00          0.  0.  15.33  0.57   0.77  0.15   0.04  0.12
CGCG141-018        94.  5.  17.64  0.51   0.63  0.17   1.08  0.12
CGCG300-089         0.  0.  15.85  0.53   0.77  0.15   0.13  0.12
M+08-24-00          0.  0.  15.21  0.58   0.78  0.15   0.12  0.12
NGC6485             0.  0.  13.54  0.57   1.26  0.09   0.13  0.12
CGCG112-065         0.  0.  15.33  0.57   0.89  0.13   0.16  0.12
IC1269              0.  0.  13.64  0.58   1.27  0.09   0.13  0.12
UGC11017          138. 17.  14.63  0.61   1.17  0.10   0.34  0.12
UGC11018            0.  0.  15.82  0.54   1.03  0.12   0.24  0.12
PGC0061032          0.  0.  15.34  0.57   0.81  0.14   0.29  0.12
NGC6486             0.  0.  14.92  0.42   0.96  0.09   0.14  0.08
UGC11021           50. 14.  15.09  0.59   1.07  0.11   0.45  0.12
NGC6487             0.  0.  12.19  0.40   1.53  0.08   0.00  0.12
UGC11025            0.  0.  13.82  0.42   1.28  0.07   0.22  0.08
CGCG171-016         0.  0.  15.61  0.56   0.81  0.14   0.22  0.12
CGCG171-018         0.  0.  15.40  0.40   0.86  0.10   0.10  0.08
CGCG171-019         0.  0.  15.28  0.41   0.81  0.10   0.11  0.08
UGC11031            0.  0.  15.34  0.57   1.05  0.11   0.13  0.12
M+05-12-00          0.  0.  14.79  0.60   0.87  0.13   0.08  0.12
UGC11035          162. 16.  13.61  0.58   1.25  0.10   0.37  0.12
PGC0061084          0.  0.  15.82  0.53   0.84  0.14   0.01  0.12
NGC6511             0.  0.  14.18  0.60   1.01  0.12   0.21  0.12
M+05-14-00          0.  0.  14.78  0.60   1.01  0.12   0.29  0.12
NGC6495             0.  0.  13.36  0.56   1.19  0.10   0.10  0.12
M+10-00-00          0.  0.  14.36  0.61   0.89  0.13   0.00  0.12
CGCG171-025         0.  0.  15.03  0.42   1.03  0.08   0.18  0.08
CGCG171-026        39. 18.  16.10  0.51   0.86  0.14   0.32  0.12
UGC11045            0.  0.  14.60  0.60   1.01  0.12   0.12  0.12
UGC11046            0.  0.  14.10  0.43   1.13  0.07   0.15  0.08
M+11-12-00          0.  0.  14.92  0.59   1.00  0.12   0.22  0.12
NGC6521             0.  0.  14.01  0.60   1.20  0.10   0.00  0.12
PGC0061122          0.  0.  16.14  0.51   0.53  0.19   0.00  0.12
PGC0061145         98. 14.  15.28  0.57   1.07  0.11   0.46  0.12
M+11-15-00          0.  0.  15.02  0.59   0.89  0.13   0.08  0.12
CGCG171-031         0.  0.  15.33  0.40   1.03  0.08   0.24  0.08
CGCG300-100000      0.  0.  16.18  0.50   0.71  0.16   0.29  0.12
UGC11065            0.  0.  14.27  0.61   0.93  0.13   0.01  0.12
CGCG227-005         0.  0.  15.42  0.57   0.81  0.14   0.21  0.12
NGC6536             0.  0.  13.90  0.60   0.98  0.12   0.05  0.12
CGCG254-003         0.  0.  15.03  0.59   0.81  0.14   0.05  0.12
PGC0061172        118. 14.  16.94  0.47   0.81  0.14   0.44  0.12
UGC11064            0.  0.  12.14  0.40   1.47  0.08   0.13  0.12
CGCG254-005         0.  0.  15.42  0.56   0.84  0.14   0.24  0.12
M+05-21-00          0.  0.  15.00  0.42   0.95  0.09   0.14  0.08
M+04-17-00          0.  0.  14.80  0.60   0.88  0.13   0.06  0.12
UGC11070            0.  0.  14.94  0.59   0.89  0.13   0.08  0.12
CGCG171-038         0.  0.  15.15  0.58   0.87  0.13   0.10  0.12
CGCG171-039         0.  0.  16.78  0.47   0.54  0.18   0.22  0.12
NGC6524           122. 15.  14.09  0.60   1.28  0.09   0.41  0.12
CGCG171-040         0.  0.  15.83  0.53   1.05  0.11   0.14  0.12
CGCG278-043         0.  0.  15.62  0.55   0.80  0.14   0.20  0.12
M+10-00-00          0.  0.  15.51  0.55   0.73  0.15   0.08  0.12
CGCG199-032       113. 15.  14.70  0.60   1.07  0.11   0.38  0.12
M+08-06-00          0.  0.  15.40  0.57   0.73  0.15   0.08  0.12
PGC0061263          0.  0.  17.62  0.52   0.55  0.18   0.14  0.12
M+08-08-00          0.  0.  15.13  0.58   0.87  0.13   0.04  0.12
CGCG227-012         0.  0.  15.72  0.55   0.81  0.14   0.18  0.12
M+11-21-00          0.  0.  16.26  0.50   0.58  0.18   0.08  0.12
M+11-22-00          0.  0.  16.77  0.47   0.65  0.17   0.29  0.12
M+07-16-00        164. 14.  14.68  0.60   1.00  0.12   0.44  0.12
M+07-15-00          0.  0.  15.45  0.57   0.71  0.16   0.08  0.12
M+11-25-00          0.  0.  16.32  0.49   0.53  0.19   0.16  0.12
M+04-22-00          0.  0.  14.33  0.61   1.01  0.12   0.01  0.12
CGCG227-014         0.  0.  15.40  0.57   0.86  0.14   0.29  0.12
M+08-10-00          0.  0.  15.44  0.56   0.86  0.14   0.14  0.12
CGCG171-046         0.  0.  15.17  0.58   0.94  0.13   0.20  0.12
M+07-17-00          0.  0.  14.48  0.61   0.96  0.12   0.04  0.12
M+08-11-00          0.  0.  14.92  0.42   0.96  0.09   0.21  0.08
UGC11098            0.  0.  14.81  0.60   1.00  0.12   0.12  0.12
CGCG171-049        85. 16.  15.02  0.59   1.01  0.12   0.37  0.12
M+08-13-00          0.  0.  15.26  0.57   0.79  0.14   0.06  0.12
CGCG171-051       102. 12.  14.85  0.60   1.25  0.10   0.52  0.12
PGC0061344          0.  0.  15.47  0.56   0.89  0.13   0.22  0.12
PGC0061356          0.  0.  18.17  0.64   0.42  0.21   0.20  0.12
UGC11119           14.  5.  16.04  0.52   1.00  0.12   0.81  0.12
M+08-18-00          0.  0.  14.43  0.61   1.01  0.12   0.28  0.12
M+07-20-00          0.  0.  15.50  0.56   0.68  0.16   0.05  0.12
M+08-15-00          0.  0.  15.24  0.58   0.94  0.13   0.14  0.12
UGC11112            0.  0.  15.58  0.55   0.80  0.14   0.12  0.12
M+08-17-00          0.  0.  15.79  0.54   0.75  0.15   0.16  0.12
CGCG254-014         0.  0.  15.78  0.54   0.84  0.14   0.26  0.12
CGCG322-031       115. 20.  15.04  0.59   0.93  0.13   0.30  0.12
M+08-20-00          0.  0.  14.72  0.60   0.90  0.13   0.00  0.12
UGC11123            0.  0.  14.30  0.61   1.08  0.11   0.00  0.12
M+06-06-00          0.  0.  14.71  0.60   0.88  0.13   0.05  0.12
UGC11127            0.  0.  15.40  0.57   0.79  0.14   0.05  0.12
CGCG172-004       133. 12.  14.96  0.42   1.01  0.08   0.35  0.08
M+10-17-00          0.  0.  15.13  0.58   0.94  0.13   0.14  0.12
NGC6592             0.  0.  15.17  0.58   0.84  0.14   0.05  0.12
CGCG279-003         0.  0.  14.85  0.60   0.87  0.13   0.05  0.12
NGC6582             0.  0.  15.45  0.56   0.80  0.14   0.01  0.12
IC1277              0.  0.  14.24  0.60   1.21  0.10   0.22  0.12
CGCG172-007        75. 20.  14.94  0.59   1.09  0.11   0.30  0.12
M+09-03-00         56. 16.  16.02  0.52   0.78  0.15   0.37  0.12
UGC11145           42. 16.  14.89  0.60   1.04  0.11   0.36  0.12
CGCG227-019         0.  0.  13.88  0.60   1.18  0.10   0.26  0.12
PGC0061511          0.  0.  16.23  0.50   0.65  0.17   0.18  0.12
UGC11149            0.  0.  14.55  0.61   1.08  0.11   0.14  0.12
UGC11140           32.  8.  14.08  0.60   1.35  0.09   0.74  0.12
NGC6597            99. 17.  15.23  0.58   0.93  0.13   0.34  0.12
PGC0061521          0.  0.  14.78  0.60   0.93  0.13   0.16  0.12
IC1281              0.  0.  15.93  0.53   0.65  0.17   0.13  0.12
NGC6607             0.  0.  15.36  0.40   0.70  0.11   0.00  0.08
NGC6608             0.  0.  15.33  0.57   1.00  0.12   0.29  0.12
CGCG200-011       115. 12.  15.62  0.55   0.84  0.14   0.54  0.12
UGC11173            0.  0.  14.80  0.60   0.87  0.13   0.24  0.12
UGC11183            0.  0.  15.35  0.57   0.83  0.14   0.04  0.12
UGC11182          102. 17.  16.32  0.49   0.73  0.15   0.34  0.12
CGCG254-026       128. 16.  15.10  0.59   0.95  0.12   0.37  0.12
CGCG172-019         0.  0.  14.28  0.60   1.31  0.09   0.29  0.12
M+08-34-00          0.  0.  15.35  0.57   0.71  0.16   0.00  0.12
CGCG172-020       156. 13.  14.87  0.60   1.08  0.11   0.49  0.12
CGCG172-023         0.  0.  14.69  0.60   0.95  0.12   0.16  0.12
UGC11195          110. 16.  14.36  0.61   1.05  0.11   0.36  0.12
CGCG172-021         0.  0.  16.01  0.52   0.74  0.15   0.20  0.12
CGCG254-030         0.  0.  15.58  0.39   0.74  0.11   0.12  0.08
UGC11199            0.  0.  13.79  0.58   1.13  0.11   0.18  0.12
CGCG172-024        39. 14.  15.69  0.54   0.87  0.13   0.45  0.12
UGC11204            0.  0.  15.34  0.57   0.88  0.13   0.06  0.12
CGCG172-025        73. 18.  15.53  0.56   0.84  0.14   0.32  0.12
M+07-38-00          0.  0.  15.63  0.55   0.85  0.14   0.29  0.12
M+07-01-00          0.  0.  15.46  0.56   0.83  0.14   0.29  0.12
M+11-43-00         23. 18.  16.75  0.47   0.67  0.16   0.32  0.12
UGC11206            0.  0.  15.01  0.59   0.85  0.14   0.05  0.12
CGCG254-034         0.  0.  15.43  0.57   0.91  0.13   0.18  0.12
M+06-13-00          0.  0.  14.89  0.60   0.98  0.12   0.13  0.12
CGCG172-026       124. 20.  15.28  0.58   0.91  0.13   0.30  0.12
CGCG254-035         0.  0.  15.08  0.59   0.84  0.14   0.08  0.12
M+08-41-00          0.  0.  15.65  0.55   0.77  0.15   0.20  0.12
M+10-35-00          0.  0.  15.34  0.57   0.86  0.14   0.20  0.12
CGCG228-004         0.  0.  15.74  0.54   0.71  0.16   0.18  0.12
CGCG172-030        96. 15.  15.60  0.55   1.03  0.12   0.38  0.12
M+05-15-00        129. 11.  15.43  0.57   1.13  0.11   0.57  0.12
CGCG228-005       139. 16.  16.00  0.52   0.98  0.12   0.37  0.12
CGCG254-039       110. 13.  15.40  0.56   0.96  0.12   0.50  0.12
CGCG172-033        50. 13.  16.38  0.49   0.87  0.13   0.50  0.12
CGCG254-040        96. 16.  16.86  0.47   0.54  0.18   0.37  0.12
CGCG172-037       176. 12.  15.54  0.39   0.94  0.09   0.35  0.08
UGC11244            0.  0.  14.06  0.60   1.11  0.11   0.26  0.12
PGC0061938          0.  0.  17.67  0.52   0.38  0.21   0.00  0.12
CGCG173-001       132.  7.  15.39  0.57   1.27  0.09   0.76  0.12
UGC11264           55. 17.  14.12  0.60   1.26  0.09   0.34  0.12
CGCG173-005        73. 18.  15.44  0.56   0.97  0.12   0.32  0.12
CGCG228-013         0.  0.  15.02  0.59   1.09  0.11   0.20  0.12
NGC6670             0.  0.  15.16  0.58   0.81  0.14   0.21  0.12
M+08-02-00          0.  0.  14.35  0.61   0.94  0.13   0.12  0.12
M+08-03-00          0.  0.  14.55  0.61   1.01  0.12   0.16  0.12
NGC6672             0.  0.  15.52  0.56   0.75  0.15   0.06  0.12
IC1291              0.  0.  13.65  0.58   1.08  0.11   0.00  0.12
CGCG173-008         0.  0.  16.16  0.51   0.66  0.16   0.10  0.12
NGC6662             0.  0.  14.47  0.61   1.24  0.10   0.06  0.12
CGCG173-009         0.  0.  15.21  0.58   0.97  0.12   0.16  0.12
CGCG173-011         0.  0.  15.23  0.58   1.06  0.11   0.00  0.12
CGCG173-014         0.  0.  15.57  0.55   0.80  0.14   0.24  0.12
M+09-22-00          0.  0.  14.70  0.60   0.96  0.12   0.16  0.12
UGC11298            0.  0.  13.86  0.59   1.10  0.11   0.10  0.12
M+09-26-00        150. 16.  15.64  0.55   0.81  0.14   0.36  0.12
UGC11307           62. 17.  13.98  0.60   1.18  0.10   0.34  0.12
UGC11321            0.  0.  14.97  0.59   1.10  0.11   0.20  0.12
UGC11329            8. 12.  14.35  0.61   1.14  0.10   0.52  0.12
CGCG173-024         0.  0.  15.28  0.41   1.14  0.07   0.00  0.08
M+08-14-00          0.  0.  14.59  0.60   0.99  0.12   0.08  0.12
UGC11333            0.  0.  14.28  0.61   1.16  0.10   0.29  0.12
CGCG255-011         0.  0.  16.36  0.49   0.67  0.16   0.24  0.12
UGC11352          148. 16.  14.94  0.60   0.91  0.13   0.36  0.12
NGC6702            75. 16.  14.05  0.60   1.18  0.10   0.36  0.12
NGC6703             0.  0.  12.64  0.47   1.43  0.08   0.21  0.12
CGCG228-031         0.  0.  15.70  0.54   0.95  0.12   0.21  0.12
UGC11373          147. 17.  14.77  0.60   0.94  0.13   0.34  0.12
M+09-08-00          0.  0.  15.43  0.40   0.78  0.10   0.15  0.08
CGCG323-004         0.  0.  14.53  0.61   0.87  0.13   0.08  0.12
CGCG255-018         0.  0.  14.96  0.59   0.94  0.13   0.10  0.12
CGCG229-004         0.  0.  15.65  0.55   0.71  0.16   0.24  0.12
CGCG229-006        57. 10.  14.97  0.59   1.11  0.11   0.61  0.12
CGCG229-008        56. 15.  16.47  0.49   0.71  0.16   0.38  0.12
M+08-29-00          0.  0.  17.09  0.47   0.55  0.18   0.21  0.12
